"Source:","/home/ia/Desktop/node/av_citynode_hw/av_citynode_hw.kicad_sch"
"Date:","Wed 26 Oct 2022 01:55:53 PM CEST"
"Tool:","Eeschema 6.0.7-f9a2dced07~116~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","111"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C23","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C24","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C25","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","C26","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"","","H1","MountingHole","Mechanical:MountingHole","city_node_footprints:MountingHole_4.3mm_M4","~"
"","","H2","MountingHole","Mechanical:MountingHole","city_node_footprints:MountingHole_4.3mm_M4","~"
"","","H3","MountingHole","Mechanical:MountingHole","city_node_footprints:MountingHole_4.3mm_M4","~"
"","","H4","MountingHole","Mechanical:MountingHole","city_node_footprints:MountingHole_4.3mm_M4","~"
"","","H5","MountingHole","Mechanical:MountingHole","city_node_footprints:MountingHole_4.3mm_M4","~"
"","","H6","MountingHole","Mechanical:MountingHole","city_node_footprints:MountingHole_4.3mm_M4","~"
"","","H7","MountingHole","Mechanical:MountingHole","city_node_footprints:opc-n3-hole","~"
"","","H8","MountingHole","Mechanical:MountingHole","city_node_footprints:opc-n3-hole","~"
"","","J1","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J2","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J3","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J4","Batt_wire","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"","","J5","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J6","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J7","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J8","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~"
"","","J9","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J10","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J11","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J12","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J13","Conn_01x05_Female","Connector:Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"","","J14","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J15","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J16","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J17","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J18","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J19","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J20","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"","","J21","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J22","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J23","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J24","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"","","J25","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"","","JP1","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~"
"","","JP2","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP3","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP4","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP5","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~"
"","","JP6","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP7","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"","","JP8","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"","","JP9","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"","","JP10","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP11","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","JP12","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"","","Q1","Si2319CDS","Transistor_FET:Si2319CDS","Package_TO_SOT_SMD:SOT-23","http://www.vishay.com/docs/66709/si2319cd.pdf"
"","","R1","100k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","100k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","100k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R4","R","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R5","R","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R6","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R7","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R8","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R9","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R10","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R11","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R12","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","R13","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"","","SW1","SW_DIP_x03","Switch:SW_DIP_x03","Package_DIP:DIP-6_W7.62mm","~"
"","","SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_THT:SW_Slide_1P2T_CK_OS102011MS2Q","~"
"","","U1","Sensor_socket",":Sensor_socket_1","city_node_footprints:Sensor_module",""
"","","U2","Sensor_socket",":Sensor_socket_2","city_node_footprints:Sensor_module",""
"","","U3","Sensor_socket","city_node:Sensor_socket","city_node_footprints:Sensor_module",""
"","","U4","MPPT","city_node:MPPT","city_node_footprints:DC-DC",""
"","","U5","DC-DC","city_node:DC-DC","city_node_footprints:STEP_UP",""
"","","U6","59151","city_node:59151","Package_TO_SOT_SMD:TO-263-5_TabPin3",""
"","","U7","LD1117S50TR_SOT223","Regulator_Linear:LD1117S50TR_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000544.pdf"
"","","U8","LF50_TO220","Regulator_Linear:LF50_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/c4/0e/7e/2a/be/bc/4c/bd/CD00000546.pdf/files/CD00000546.pdf/jcr:content/translations/en.CD00000546.pdf"
"","","U9","LILYGO-lorawan","city_node:LILYGO-lorawan","city_node_footprints:LILYGO-LORAWAN",""
"","","U10","BME280_module","city_node:BME280_module","city_node_footprints:BME280-module",""
"","","U11","ADS1115_module","city_node:ADS1115_module","city_node_footprints:ADS1115-module",""
"","","U12","OPC_N3","city_node:OPC_N3","city_node_footprints:opc-n3",""
"","","U13","SPS30","city_node:SPS30","city_node_footprints:SPS30",""
"","","U14","NEO-6M","city_node:NEO-6M","city_node_footprints:NEO-6M-mod",""
"","","U15","XC6203P352FR-G_","city_node:XC6203P352FR-G_","Package_TO_SOT_SMD:SOT-223",""
"","","U16","REVISION","city_node:REVISION","city_node_footprints:REVISION",""
"","","U17","REVISION","city_node:REVISION","city_node_footprints:REVISION",""
"","","U18","REVISION","city_node:REVISION","city_node_footprints:REVISION",""
"","","U19","Sensor_socket","city_node:Sensor_socket","city_node_footprints:Sensor_module",""
"","","U20","Sensor_socket","city_node:Sensor_socket","city_node_footprints:Sensor_module",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","AFE1","Alphasense_AFE_6pin","city_node:Alphasense_AFE_6pin","city_node_footprints:Alphasense_AFE_6pin-LEFT",""
"2","1","AFE2","Alphasense_AFE_6pin","city_node:Alphasense_AFE_6pin","city_node_footprints:Alphasense_AFE_6pin-RIGHT",""
"3","2","BT1, BT2","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_MPD_BH-18650-PC2","~"
"4","10","C1, C2, C4, C6, C8, C9, C23, C24, C25, C26","C","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"5","3","C3, C5, C7","10n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"6","4","C10, C11, C12, C13","C","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"7","3","C14, C16, C18","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"8","1","C15","470u","Device:C","Capacitor_THT:CP_Radial_D10.0mm_P3.50mm","~"
"9","3","C17, C21, C22","10n","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"10","1","C19","22u","Device:C","Capacitor_SMD:C_0805_2012Metric","~"
"11","1","C20","470u","Device:C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","~"
"12","6","H1, H2, H3, H4, H5, H6","MountingHole","Mechanical:MountingHole","city_node_footprints:MountingHole_4.3mm_M4","~"
"13","2","H7, H8","MountingHole","Mechanical:MountingHole","city_node_footprints:opc-n3-hole","~"
"14","20","J1, J2, J3, J5, J6, J7, J9, J10, J11, J12, J14, J15, J16, J17, J18, J19, J21, J22, J23, J24","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~"
"15","1","J4","Batt_wire","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"16","1","J8","Barrel_Jack_Switch","Connector:Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_Horizontal","~"
"17","1","J13","Conn_01x05_Female","Connector:Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"18","1","J20","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"19","1","J25","Conn_01x04_Female","Connector:Conn_01x04_Female","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"20","1","JP1","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm","~"
"21","7","JP2, JP3, JP4, JP6, JP10, JP11, JP12","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"22","1","JP5","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","~"
"23","3","JP7, JP8, JP9","SolderJumper_2_Bridged","Jumper:SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"24","1","Q1","Si2319CDS","Transistor_FET:Si2319CDS","Package_TO_SOT_SMD:SOT-23","http://www.vishay.com/docs/66709/si2319cd.pdf"
"25","3","R1, R2, R3","100k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"26","2","R4, R5","R","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"27","6","R6, R7, R8, R9, R10, R11","100k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"28","2","R12, R13","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~"
"29","1","SW1","SW_DIP_x03","Switch:SW_DIP_x03","Package_DIP:DIP-6_W7.62mm","~"
"30","1","SW2","SW_SPDT","Switch:SW_SPDT","Button_Switch_THT:SW_Slide_1P2T_CK_OS102011MS2Q","~"
"31","1","U1","Sensor_socket",":Sensor_socket_1","city_node_footprints:Sensor_module",""
"32","1","U2","Sensor_socket",":Sensor_socket_2","city_node_footprints:Sensor_module",""
"33","3","U3, U19, U20","Sensor_socket","city_node:Sensor_socket","city_node_footprints:Sensor_module",""
"34","1","U4","MPPT","city_node:MPPT","city_node_footprints:DC-DC",""
"35","1","U5","DC-DC","city_node:DC-DC","city_node_footprints:STEP_UP",""
"36","1","U6","59151","city_node:59151","Package_TO_SOT_SMD:TO-263-5_TabPin3",""
"37","1","U7","LD1117S50TR_SOT223","Regulator_Linear:LD1117S50TR_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/CD00000544.pdf"
"38","1","U8","LF50_TO220","Regulator_Linear:LF50_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.st.com/content/ccc/resource/technical/document/datasheet/c4/0e/7e/2a/be/bc/4c/bd/CD00000546.pdf/files/CD00000546.pdf/jcr:content/translations/en.CD00000546.pdf"
"39","1","U9","LILYGO-lorawan","city_node:LILYGO-lorawan","city_node_footprints:LILYGO-LORAWAN",""
"40","1","U10","BME280_module","city_node:BME280_module","city_node_footprints:BME280-module",""
"41","1","U11","ADS1115_module","city_node:ADS1115_module","city_node_footprints:ADS1115-module",""
"42","1","U12","OPC_N3","city_node:OPC_N3","city_node_footprints:opc-n3",""
"43","1","U13","SPS30","city_node:SPS30","city_node_footprints:SPS30",""
"44","1","U14","NEO-6M","city_node:NEO-6M","city_node_footprints:NEO-6M-mod",""
"45","1","U15","XC6203P352FR-G_","city_node:XC6203P352FR-G_","Package_TO_SOT_SMD:SOT-223",""
"46","3","U16, U17, U18","REVISION","city_node:REVISION","city_node_footprints:REVISION",""
